playerId,displayName,height,weight,dob,position,origin
8888866666.0,"Erasmus, Neil",190.0,83.0,2-Dec-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Boyd, Jordan",182.0,80.0,22-Sep-1998,To_be_insert_manually,To_be_insert_manually
8888866666.0,"McInnes, Reef",194.0,87.0,12-Dec-2002,To_be_insert_manually,To_be_insert_manually
8888866666.0,"ODriscoll, Nathan",188.0,82.0,17-May-2002,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Williams, Jack",198.0,94.0,1-Dec-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Jamieson, Callum",200.0,94.0,31-Jul-2000,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Dewar, Angus",192.0,88.0,12-Oct-1992,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Black, Aaron",181.0,81.0,25-Dec-1992,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Sinn, Josh",187.0,78.0,7-Jan-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Wanganeen, Tex",179.0,78.0,10-Oct-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Hough, Brady",189.0,71.0,5-Mar-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Soligo, Jake",180.0,80.0,25-Jan-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Rachele, Josh",180.0,78.0,11-Apr-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Horne-Francis, Jason",185.0,81.0,21-Jun-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Ward, Josh",181.0,74.0,17-Aug-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Macdonald, Connor",184.0,77.0,13-Jan-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Mead, Jackson",184.0,83.0,30-Sep-2001,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Stephens, Dylan",183.0,69.0,8-Jan-2001,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Sheldrick, Angus",179.0,86.0,7-Nov-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Martin, Nic",190.0,86.0,4-Mar-2001,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Baldwin, Kaine",193.0,95.0,30-May-2002,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Wilson, Tom",194.0,77.0,24-Jun-1997,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Ginnivan, Jack",183.0,77.0,9-Dec-2002,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Daicos, Nick",184.0,73.0,3-Jan-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Wanganeen-Milera, Nasiah",187.0,71.0,22-Feb-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Owens, Mitch",190.0,85.0,24-Sep-2003,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Hayes, Jack",193.0,91.0,6-Mar-1997,To_be_insert_manually,To_be_insert_manually
8888866666.0,"Gibcus, Josh",196.0,87.0,4-Apr-2003,To_be_insert_manually,To_be_insert_manually
2021661124.0,"Berry, Sam",181.0,81.0,12-Feb-2002,"Midfield, Forward",Gippsland Power
2012662083.0,"Brown, Luke",181.0,81.0,22-Sep-1992,Defender,Norwood
2020665315.0,"Butts, Jordon",198.0,83.0,31-Dec-1999,Defender,Murray Bushrangers
2021678665.0,"Cook, Brayden",189.0,80.0,18-Jul-2002,"Midfield, Forward",South Adelaide
2019683521.0,"Davis, Ben",187.0,85.0,19-May-1997,Forward,UNSW
2018689604.0,"Doedee, Tom",188.0,88.0,1-Mar-1997,Defender,Geelong Falcons
2018704381.0,"Fogarty, Darcy",193.0,94.0,25-Sep-1999,Forward,Glenelg
2018703883.0,"Frampton, Billy",200.0,90.0,20-Nov-1996,Forward,South Fremantle
2021712671.0,"Gollant, Lachlan",191.0,72.0,12-Sep-2001,"Defender, Midfield",Calder Cannons
2020728148.0,"Hamill, Will",186.0,71.0,17-Nov-2000,Defender,Dandenong Stingrays
2019721038.0,"Hately, Jackson",190.0,83.0,21-Oct-2000,Midfield,Central District
2018722651.0,"Himmelberg, Elliott",198.0,94.0,4-Jun-1998,Forward,Redlands
2019722465.0,"Hinge, Mitch",190.0,84.0,26-Jun-1998,Midfield,Glenelg
2019748529.0,"Jones, Chayce",180.0,77.0,14-Jan-2000,Forward,Launceston
2016755444.0,"Keays, Ben",185.0,89.0,23-Feb-1997,Forward,Brisbane Reserves
2015754078.0,"Kelly, Jake",190.0,89.0,21-Jan-1995,Defender,Oakleigh Chargers
2013762245.0,"Laird, Rory",177.0,81.0,29-Dec-1993,Defender,West Adelaide
2010763943.0,"Lynch, Tom",193.0,88.0,15-Sep-1990,Forward,Sandringham Dragons
2008774238.0,"Mackay, David",181.0,78.0,25-Jul-1988,"Defender, Midfield",Oakleigh Chargers
2020773834.0,"McAdam, Shane",181.0,78.0,28-May-1995,Forward,Sturt
2020777569.0,"McHenry, Ned",179.0,70.0,13-Jul-2000,Midfield,Geelong Falcons
2020772453.0,"McPherson, Andrew",186.0,79.0,20-Jun-1999,Defender,Woodville-West Torrens
2018774782.0,"Murphy, Lachlan",176.0,76.0,4-Dec-1998,Forward,Adelaide Football Club
2021778762.0,"Murray, Nick",195.0,97.0,18-Dec-2000,Defender,Allies
2016798113.0,"OBrien, Reilly",202.0,101.0,20-Aug-1995,Ruck,Calder Cannons
2021793759.0,"OConnor, Ronin",191.0,85.0,1-Feb-2001,Midfield,Claremont
2021804782.0,"Pedlar, Luke",183.0,80.0,17-May-2002,Midfield,Glenelg
2021823478.0,"Rowe, James",173.0,73.0,17-Sep-1999,Forward,Woodville-West Torrens
2020839071.0,"Schoenberg, Harry",180.0,78.0,21-Feb-2001,Midfield,Woodville-West Torrens
2012834096.0,"Seedsman, Paul",190.0,87.0,22-Jan-1992,Midfield,Eastern Ranges
2020838794.0,"Sholl, Lachlan",185.0,77.0,7-Mar-2000,Defender,Calder Cannons
2009835778.0,"Sloane, Rory",182.0,83.0,17-Mar-1990,Midfield,Eastern Ranges
2011832909.0,"Smith, Brodie",189.0,90.0,14-Jan-1992,Defender,Woodville-West Torrens
2020831323.0,"Strachan, Kieran",204.0,95.0,5-Oct-1995,"Forward, Ruck",Port Melbourne
2021845288.0,"Thilthorpe, Riley",200.0,99.0,7-Jul-2002,"Forward, Ruck",West Adelaide
2009877055.0,"Walker, Taylor",193.0,100.0,25-Apr-1990,Forward,Broken Hill North
2021873869.0,"Worrell, Josh",195.0,74.0,11-Apr-2001,"Defender, Forward",Sandringham Dragons
2016652575.0,"Adams, Marcus",192.0,93.0,30-Jun-1993,Defender,West Perth
2016654616.0,"Ah Chee, Callum",182.0,78.0,9-Oct-1997,Defender,South Fremantle
2015656514.0,"Andrews, Harris",201.0,100.0,11-Dec-1996,Defender,Aspley
2018665491.0,"Bailey, Zac",182.0,83.0,23-Sep-1999,"Defender, Midfield",Norwood
2020661851.0,"Ballenden, Connor",200.0,101.0,29-Mar-1999,Forward,Brisbane Academy
2017669695.0,"Berry, Jarrod",193.0,89.0,5-Feb-1998,Midfield,North Ballarat Rebels
2020669775.0,"Berry, Tom",185.0,76.0,1-May-2001,Forward,Gwv Rebels
2006668040.0,"Birchall, Grant",193.0,89.0,28-Jan-1988,Defender,Devonport
2014678070.0,"Cameron, Charlie",181.0,74.0,5-Jul-1994,Forward,Swan Districts
2015671937.0,"Cockatoo, Nakia",186.0,89.0,23-Oct-1996,"Midfield, Forward",Nt Thunder
2020674302.0,"Coleman, Keidean",183.0,75.0,31-Mar-2000,"Midfield, Forward",Brisbane
2013689718.0,"Daniher, Joe",200.0,99.0,4-Mar-1994,Forward,Calder Cannons
2020704278.0,"Fullarton, Tom",199.0,92.0,23-Feb-1999,Forward,Brisbane Bullets
2014713583.0,"Gardiner, Darcy",193.0,92.0,22-Sep-1995,Defender,Geelong Falcons
2016727589.0,"Hipwood, Eric",204.0,90.0,13-Sep-1997,Forward,Aspley
2011768267.0,"Lester, Ryan",192.0,85.0,26-Aug-1992,Defender,Oakleigh Chargers
2012767797.0,"Lyons, Jarryd",184.0,84.0,22-Jul-1992,Midfield,Sandringham Dragons
2021778288.0,"Madden, James",186.0,85.0,15-Nov-1999,"Defender, Forward",Dublin
2016773696.0,"Mathieson, Rhys",188.0,87.0,10-Jan-1997,"Midfield, Forward",Geelong Falcons
2012775679.0,"McCarthy, Lincoln",176.0,84.0,22-Oct-1993,Forward,Glenelg
2017777675.0,"McCluggage, Hugh",187.0,85.0,3-Mar-1998,Midfield,North Ballarat Rebels
2018777090.0,"McInerney, Oscar",205.0,107.0,10-Jul-1994,"Forward, Ruck",Casey Scorpions
2014774590.0,"McStay, Daniel",195.0,100.0,24-Jun-1995,Forward,Eastern Ranges
2012786162.0,"Neale, Lachie",177.0,85.0,24-May-1993,Midfield,Glenelg
2020806330.0,"Payne, Jack",197.0,101.0,15-Oct-1999,Defender,Lions Academy
2021804686.0,"Prior, Jaxon",188.0,79.0,4-Jun-2001,"Defender, Midfield",West Perth
2009828438.0,"Rich, Daniel",183.0,87.0,7-Jun-1990,Defender,Subiaco Football Club
2020822855.0,"Robertson, Deven",182.0,80.0,30-Jun-2001,Midfield,Perth
2009829652.0,"Robinson, Mitch",184.0,90.0,7-Jun-1989,Midfield,Tassie Devils
2021838158.0,"Sharp, Harry",183.0,69.0,17-Dec-2002,"Defender, Midfield",Gwv Rebels
2018836883.0,"Starcevich, Brandon",188.0,88.0,24-Jul-1999,"Defender, Midfield",East Perth
2012905229.0,"Zorko, Dayne",175.0,78.0,9-Feb-1989,Midfield,Broadbeach
2005667052.0,"Betts, Eddie",174.0,74.0,26-Nov-1986,Forward,Calder Cannons
2012674522.0,"Casboult, Levi",201.0,101.0,15-Mar-1990,"Defender, Forward",Dandenong Stingrays
2020672697.0,"Cottrell, Matthew",181.0,72.0,29-Feb-2000,Defender,Dandenong Stingrays
2014676336.0,"Cripps, Patrick",195.0,92.0,18-Mar-1995,Midfield,East Fremantle
2016678303.0,"Cuningham, David",185.0,85.0,30-Mar-1997,Forward,Oakleigh Chargers
2016676081.0,"Curnow, Charlie",192.0,96.0,3-Feb-1997,Forward,Geelong Falcons
2011679390.0,"Curnow, Ed",180.0,85.0,7-Nov-1989,Midfield,Geelong Falcons
2018682020.0,"De Koning, Tom",201.0,92.0,16-Jul-1999,Ruck,Dandenong Stingrays
2013689598.0,"Docherty, Sam",187.0,87.0,17-Oct-1993,Defender,Gippsland Power
2018682738.0,"Dow, Paddy",187.0,83.0,16-Oct-1999,"Midfield, Forward",Bendigo Pioneers
2021688595.0,"Durdin, Corey",173.0,73.0,14-Apr-2002,"Midfield, Forward",Central District
2017703824.0,"Fisher, Zac",177.0,75.0,15-Jun-1998,"Midfield, Forward",Perth
2018707413.0,"Fogarty, Lachie",180.0,76.0,1-Apr-1999,Forward,Western Jets
2019713093.0,"Gibbons, Michael",175.0,75.0,15-May-1995,Forward,Williamstown
2020723773.0,"Honey, Josh",184.0,79.0,17-Oct-2001,"Midfield, Forward",Western Jets
2010741553.0,"Jones, Liam",199.0,97.0,24-Feb-1991,Defender,Scotch College
2021756692.0,"Kemp, Brodie",192.0,82.0,1-May-2001,Midfield,Bendigo Pioneers
2016756448.0,"Kennedy, Matthew",188.0,89.0,6-Apr-1997,Forward,Collingullie Ashmont Kapooka
2014777536.0,"Martin, Jack",186.0,83.0,29-Jan-1995,Forward,Geraldton
2015775369.0,"McDonald, Oscar",196.0,100.0,18-Mar-1996,Defender,North Ballarat Rebels
2016777178.0,"McGovern, Mitch",191.0,93.0,11-Oct-1994,Forward,Claremont
2017779237.0,"McKay, Harry",204.0,99.0,24-Dec-1997,Forward,Gippsland Power
2006779329.0,"Murphy, Marc",180.0,80.0,19-Jul-1987,Midfield,Oakleigh Chargers
2017786748.0,"Newman, Nic",187.0,83.0,15-Jan-1993,Defender,Frankston
2012787112.0,"Newnes, Jack",186.0,82.0,24-Feb-1993,Midfield,Northern Knights
2018794004.0,"OBrien, Lochie",184.0,78.0,18-Sep-1999,Midfield,Bendigo Pioneers
2020794973.0,"Owies, Matthew",179.0,84.0,19-Mar-1997,Forward,St Kevins
2021803509.0,"Parks, Luke",189.0,93.0,18-Apr-2001,Defender,Glenelg
2017803423.0,"Petrevski-Seton, Sam",182.0,78.0,19-Feb-1998,"Defender, Midfield",Claremont
2016801287.0,"Pittonet, Marc",202.0,105.0,3-Jun-1996,Ruck,Oakleigh Chargers
2013803908.0,"Plowman, Lachie",193.0,90.0,11-Sep-1994,Defender,Calder Cannons
2015839510.0,"Saad, Adam",178.0,78.0,23-Jul-1994,Defender,Coburg
2017832504.0,"Setterfield, Will",192.0,87.0,5-Feb-1998,Midfield,Sandringham Dragons
2016833015.0,"Silvagni, Jack",194.0,89.0,17-Dec-1997,Forward,Oakleigh Chargers
2019833354.0,"Stocker, Liam",184.0,83.0,23-Jan-2000,Defender,Sandringham Dragons
2019878858.0,"Walsh, Sam",184.0,80.0,2-Jul-2000,Midfield,Geelong Falcons
2016871370.0,"Weitering, Jacob",196.0,98.0,23-Nov-1997,Defender,Mt Eliza
2013879070.0,"Williams, Zac",185.0,84.0,20-Sep-1994,"Defender, Midfield",Narrandera
2017878987.0,"Williamson, Tom",190.0,85.0,12-Dec-1998,Defender,North Ballarat Rebels
2012656391.0,"Adams, Taylor",181.0,83.0,20-Sep-1993,Midfield,Geelong Falcons
2021663611.0,"Bianco, Trent",178.0,70.0,20-Jan-2001,"Defender, Midfield",Oakleigh Chargers
2017661572.0,"Brown, Callum",178.0,77.0,27-Apr-1998,Forward,Eastern Ranges
2020663480.0,"Brown, Tyler",188.0,77.0,9-Dec-1999,Midfield,Eastern Ranges
2018675233.0,"Cameron, Darcy",204.0,100.0,18-Jul-1995,Forward,Claremont
2016678001.0,"Cox, Mason",211.0,105.0,14-Mar-1991,Forward,Oklahoma State
2012675021.0,"Crisp, Jack",190.0,90.0,2-Oct-1993,Defender,Murray Bushrangers
2017688313.0,"Daicos, Josh",178.0,76.0,26-Nov-1998,"Midfield, Forward",Oakleigh Chargers
2012693235.0,"Elliott, Jamie",178.0,81.0,21-Aug-1992,"Midfield, Forward",Murray Bushrangers
2021716435.0,"Ginnivan, Jack",183.0,77.0,19-Dec-2002,"Midfield, Forward",Bendigo Pioneers
2009711665.0,"Greenwood, Levi",181.0,87.0,19-Feb-1989,Midfield,Port Adelaide Magpies
2013718586.0,"Grundy, Brodie",203.0,100.0,15-Apr-1994,Ruck,Sturt
2021729247.0,"Henry, Oliver",186.0,72.0,29-Jul-2002,Forward,Geelong Falcons
2012724284.0,"Hoskin-Elliott, Will",186.0,82.0,2-Sep-1993,Forward,Western Jets
2011725789.0,"Howe, Jeremy",190.0,86.0,29-Jun-1990,Defender,Hobart
2020753798.0,"Keane, Mark",194.0,92.0,17-Mar-2000,Defender,
2020753223.0,"Kelly, Will",194.0,84.0,16-Aug-2000,Forward,Oakleigh Chargers
2020769362.0,"Lynch, Max",200.0,99.0,12-Sep-1998,Ruck,Murray Bushrangers
2021775741.0,"Macrae, Finlay",186.0,78.0,13-Mar-2002,"Midfield, Forward",Oakleigh Chargers
2018779988.0,"Madgen, Jack",192.0,98.0,25-Apr-1993,Defender,Mount Gambier
2015777207.0,"Maynard, Brayden",189.0,90.0,20-Sep-1996,Defender,Sandringham Dragons
2008777521.0,"Mayne, Chris",188.0,84.0,2-Nov-1988,"Defender, Midfield",Perth
2021778355.0,"McCreery, Beau",186.0,80.0,19-Apr-2001,Forward,South Adelaide
2018778422.0,"Mihocek, Brody",192.0,97.0,4-Feb-1993,Forward,Port Melbourne
2015778467.0,"Moore, Darcy",203.0,100.0,25-Jan-1996,Defender,Oakleigh Chargers
2018776267.0,"Murphy, Nathan",190.0,79.0,15-Dec-1999,Defender,Sandringham Dragons
2019789839.0,"Noble, John",180.0,72.0,25-Mar-1997,Defender,West Adelaide
2006801835.0,"Pendlebury, Scott",191.0,90.0,7-Jan-1988,Midfield,Gippsland Power
2021805676.0,"Poulter, Caleb",192.0,79.0,12-Oct-2002,"Midfield, Forward",Woodville-West Torrens
2019813547.0,"Quaynor, Isaac",180.0,83.0,15-Jan-2000,Defender,Oakleigh Chargers
2021824683.0,"Rantall, Jay",184.0,82.0,10-Jun-2001,Midfield,GWV Rebels
2010821389.0,"Roughead, Jordan",200.0,101.0,3-Nov-1990,Defender,North Ballarat Rebels
2020829408.0,"Ruscoe, Trey",190.0,90.0,3-Nov-2001,"Defender, Midfield",East Fremantle
2009833817.0,"Sidebottom, Steele",184.0,85.0,2-Jan-1991,"Midfield, Forward",Murray Bushrangers
2018833083.0,"Sier, Brayden",191.0,88.0,12-Dec-1997,Midfield,Northern Knights
2013847724.0,"Thomas, Josh",178.0,78.0,1-Oct-1991,Forward,Redlands Fc
2021849623.0,"Tohill, Anton",191.0,85.0,14-Dec-1999,Forward,
2021878393.0,"Wilson, Tom",194.0,77.0,14-Jun-1997,Forward,Vic Metro
20151001643.0,"de Goey, Jordan",188.0,92.0,15-Mar-1996,"Midfield, Forward",Oakleigh Chargers
2014655392.0,"Ambrose, Patrick",191.0,92.0,1-Sep-1991,Defender,Old Xaverians
2021669724.0,"Bryan, Nick",202.0,87.0,22-Oct-2001,Ruck,Oakleigh Chargers
2020677029.0,"Cahill, Ned",178.0,77.0,11-Jan-2001,"Midfield, Forward",Dandenong Stingrays
2019677166.0,"Caldwell, Jye",183.0,82.0,28-Sep-2000,Midfield,Bendigo Pioneers
2018673109.0,"Clarke, Dylan",186.0,85.0,6-Sep-1998,"Midfield, Forward",Eastern Ranges
2021674111.0,"Cox, Nik",199.0,82.0,15-Jan-2002,"Defender, Forward",Northern Knights
2014673527.0,"Cutler, Tom",192.0,92.0,20-Feb-1995,Midfield,Oakleigh Chargers
2020686068.0,"Draper, Sam",205.0,107.0,28-Sep-1998,Ruck,South Adelaide
2021684001.0,"Durham, Sam",185.0,75.0,9-Jul-2001,"Defender, Midfield",Richmond
2016701470.0,"Francis, Aaron",192.0,90.0,10-Aug-1997,Defender,West Adelaide
2014717758.0,"Gleeson, Martin",191.0,84.0,25-Aug-1994,Defender,North Ballarat Rebels
2018714830.0,"Guelfi, Matt",184.0,85.0,14-Aug-1997,"Defender, Midfield",Claremont
2019727673.0,"Ham, Brayden",181.0,70.0,25-Apr-1999,"Midfield, Forward",Geelong Falcons
2011723674.0,"Heppell, Dyson",189.0,84.0,14-May-1992,"Defender, Midfield",Gippsland Power
2019726583.0,"Hind, Nick",180.0,71.0,19-Aug-1994,Forward,Essendon Vfl
2008723099.0,"Hooker, Cale",198.0,103.0,13-Oct-1988,"Defender, Forward",East Fremantle
2021741376.0,"Jones, Harry",194.0,75.0,25-Feb-2001,Forward,Calder Cannons
2015769089.0,"Langford, Kyle",191.0,87.0,1-Dec-1996,"Midfield, Forward",Northern Knights
2015764273.0,"Laverde, Jayden",191.0,91.0,12-Apr-1996,"Defender, Forward",Western Jets
2016777834.0,"McDonald-Tipungwuti, Anthony",171.0,77.0,22-Apr-1993,Forward,Gippsland Power
2017775567.0,"McGrath, Andrew",178.0,83.0,2-Jun-1998,Midfield,Sandringham Dragons
2014779731.0,"Merrett, Zach",180.0,83.0,3-Oct-1995,Midfield,Sandringham Dragons
2016804522.0,"Parish, Darcy",181.0,77.0,25-Jul-1997,Midfield,Geelong Falcons
2021809035.0,"Perkins, Archie",185.0,87.0,26-Mar-2002,"Midfield, Forward",Sandringham Dragons
2012806200.0,"Phillips, Andrew",201.0,98.0,3-Jul-1991,Ruck,Lauderdale
2016827438.0,"Redman, Mason",187.0,87.0,26-Aug-1997,Defender,Glenelg
2021825839.0,"Reid, Zach",202.0,82.0,2-Mar-2002,Defender,Gippsland Power
2018826450.0,"Ridley, Jordan",192.0,91.0,20-Oct-1998,Defender,Oakleigh Chargers
2012834776.0,"Shiel, Dylan",182.0,83.0,9-Mar-1993,Midfield,Aspendale
2012833121.0,"Smith, Devon",174.0,77.0,20-May-1993,"Midfield, Forward",Geelong Falcons
2016835941.0,"Snelling, Will",175.0,70.0,6-Aug-1997,Forward,West Adelaide
2013833750.0,"Stewart, James",198.0,94.0,4-Mar-1994,"Defender, Forward",Sandringham Dragons
2013833968.0,"Stringer, Jake",192.0,95.0,25-Apr-1994,"Midfield, Forward",Bendigo Pioneers
2021873920.0,"Waterman, Alec",183.0,89.0,19-Aug-1996,Forward,Claremont
2015873891.0,"Wright, Peter",203.0,103.0,8-Sep-1996,"Forward, Ruck",Calder Cannons
2009901367.0,"Zaharakis, David",180.0,79.0,21-Feb-1990,Forward,Northern Knights
2019904747.0,"Zerk-Thatcher, Brandon",195.0,86.0,25-Aug-1998,Defender,Sturt
2014651814.0,"Acres, Blake",191.0,90.0,7-Oct-1995,Midfield,West Perth
2014659159.0,"Aish, James",183.0,80.0,8-Nov-1995,Defender,Norwood
2018667843.0,"Banfield, Bailey",190.0,92.0,26-Feb-1998,Forward,Claremont
2019662031.0,"Bewley, Brett",185.0,87.0,14-Apr-1995,Forward,Williamstown
2015665690.0,"Blakely, Connor",188.0,90.0,2-Mar-1996,Midfield,Swan Districts
2018669647.0,"Brayshaw, Andrew",184.0,84.0,8-Nov-1999,Midfield,Sandringham Dragons
2018676857.0,"Cerra, Adam",188.0,84.0,7-Oct-1999,Midfield,Eastern Ranges
2021673890.0,"Chapman, Heath",193.0,81.0,31-Jan-2002,Defender,West Perth
2010674136.0,"Colyer, Travis",175.0,77.0,24-Aug-1991,Forward,Claremont
2011678952.0,"Conca, Reece",181.0,84.0,12-Aug-1992,Defender,Perth
2017679746.0,"Cox, Brennan",195.0,99.0,13-Aug-1998,Defender,Woodville-West Torrens
2018676565.0,"Crowden, Mitch",176.0,84.0,28-Apr-1999,Forward,Sturt
2017681648.0,"Darcy, Sean",202.0,113.0,12-Jun-1998,"Forward, Ruck",Geelong Falcons
2018682359.0,"Duman, Taylin",193.0,83.0,18-Apr-1998,Defender,Oakleigh Chargers
2020708891.0,"Frederick, Michael",183.0,71.0,17-May-2000,Forward,Eagles
2010704250.0,"Fyfe, Nat",192.0,96.0,18-Sep-1991,"Midfield, Forward",Claremont
2018711847.0,"Giro, Stefan",175.0,77.0,10-Mar-1999,Midfield,Norwood
2015725767.0,"Hamling, Joel",194.0,92.0,9-Apr-1993,Defender,Claremont
2020729143.0,"Henry, Liam",179.0,67.0,28-Aug-2001,"Midfield, Forward",Claremont
2015723338.0,"Hughes, Ethan",188.0,89.0,7-Dec-1994,Defender,Swan Districts
2014767105.0,"Lobb, Rory",206.0,106.0,9-Feb-1993,"Forward, Ruck",Swan Districts
2017763635.0,"Logue, Griffin",193.0,101.0,13-Apr-1998,Defender,Swan Districts
2021775615.0,"Meek, Lloyd",203.0,111.0,22-Apr-1998,Ruck,Gwv Rebels
2005777934.0,"Mundy, David",193.0,94.0,20-Jul-1985,Midfield,Murray Bushrangers
2015804220.0,"Pearce, Alex",201.0,101.0,9-Jun-1995,Defender,Devonport
2017821854.0,"Ryan, Luke",187.0,92.0,6-Feb-1996,Defender,Coburg
2019836646.0,"Schultz, Lachie",178.0,78.0,30-Nov-1997,Forward,Williamstown
2020833845.0,"Serong, Caleb",178.0,83.0,9-Feb-2001,Midfield,Gippsland Power
2020834823.0,"Sturt, Sam",189.0,72.0,12-May-2000,Forward,Dandenong Stingrays
2018835969.0,"Switkowski, Sam",179.0,74.0,20-Nov-1996,Forward,Box Hill Hawks
2013841110.0,"Taberner, Matthew",198.0,99.0,17-Jun-1993,Forward,Murray Bushrangers
2021849113.0,"Treacy, Josh",193.0,94.0,4-Aug-2002,"Forward, Ruck",Bendigo Pioneers
2016849998.0,"Tucker, Darcy",184.0,83.0,23-Jan-1997,"Defender, Midfield",North Ballarat Rebels
2021872846.0,"Walker, Brandon",183.0,75.0,17-Oct-2002,Defender,East Fremantle
2009873507.0,"Walters, Michael",178.0,78.0,7-Jan-1991,"Midfield, Forward",Swan Districts
2020879167.0,"Watson, Tobe",190.0,83.0,3-Dec-1997,Defender,Swan Districts
2021879057.0,"Western, Joel",171.0,64.0,12-Oct-2002,Midfield,Claremont
2012871731.0,"Wilson, Nathan",185.0,81.0,7-Jan-1993,Defender,WA
2020891340.0,"Young, Hayden",188.0,82.0,11-Apr-2001,Defender,Dandenong Stingrays
2017651121.0,"Ainsworth, Ben",178.0,77.0,10-Feb-1998,Forward,Gippsland Power
2020653600.0,"Anderson, Noah",188.0,86.0,17-Feb-2001,Midfield,Oakleigh Chargers
2015652891.0,"Atkins, Rory",186.0,85.0,12-Jul-1994,Midfield,Calder Cannons
2018666487.0,"Ballard, Charlie",195.0,91.0,23-Jul-1999,Defender,Sturt
2017663348.0,"Bowes, Jack",187.0,85.0,26-Jan-1998,Defender,Cairns
2017664185.0,"Brodie, Will",189.0,89.0,23-Aug-1998,"Midfield, Forward",Murray Bushrangers
2020666381.0,"Budarick, Connor",175.0,72.0,6-Apr-2001,"Midfield, Forward",Gold Coast Academy
2019661033.0,"Burgess, Chris",191.0,82.0,26-Nov-1995,Defender,
2016673744.0,"Collins, Sam",194.0,98.0,15-Jun-1994,Defender,Box Hill Hawks
2019672117.0,"Corbett, Josh",190.0,90.0,23-Apr-1996,Forward,Werribee Tigers
2021689563.0,"Davies, Alex",191.0,85.0,18-Mar-2002,Midfield,Gold Coast Academy
2011685784.0,"Day, Sam",197.0,104.0,6-Sep-1992,Forward,Sturt
2012694309.0,"Ellis, Brandon",181.0,82.0,3-Aug-1993,Midfield,Calder Cannons
2020702883.0,"Farrar, Jy",191.0,79.0,7-Dec-1996,Forward,Scotch OC
2016702492.0,"Fiorini, Brayden",186.0,82.0,22-Aug-1997,Midfield,Northern Knights
2020702940.0,"Flanders, Sam",182.0,81.0,24-Jul-2001,"Midfield, Forward",Gippsland Power
2019718127.0,"Graham, Caleb",195.0,92.0,12-Sep-2000,Defender,Gold Coast Academy
2017716174.0,"Greenwood, Hugh",191.0,92.0,6-Mar-1992,"Midfield, Forward",Perth Wildcats
2007728751.0,"Harbrow, Jarrod",178.0,73.0,18-Jul-1988,Defender,Murray Bushrangers
2014721524.0,"Holman, Nick",189.0,87.0,29-May-1995,Forward,Central District
2021743503.0,"Jeffrey, Joel",192.0,78.0,12-Mar-2002,Defender,Gold Coast Academy
2019755490.0,"King, Ben",202.0,87.0,7-Jul-2000,Forward,Sandringham Dragons
2014766983.0,"Lemmens, Sean",184.0,84.0,2-Nov-1994,"Defender, Forward",Port Adelaide
2019762758.0,"Lukosius, Jack",195.0,83.0,9-Aug-2000,"Defender, Forward",Woodville-West Torrens
2016775553.0,"Macpherson, Darcy",174.0,78.0,29-Oct-1997,Forward,Northern Knights
2016772457.0,"Markov, Oleg",188.0,82.0,8-May-1996,Defender,North Adelaide
2015778053.0,"Miller, Touk",178.0,83.0,22-Feb-1996,Midfield,Calder Cannons
2018804468.0,"Powell, Wil",185.0,76.0,26-Aug-1999,Defender,Claremont
2020825672.0,"Rankine, Izak",179.0,76.0,23-Apr-2000,Forward,West Adelaide
2021829998.0,"Rosas, Malcolm",175.0,70.0,27-Jun-2001,Forward,NT Thunder
2020827213.0,"Rowell, Matt",178.0,74.0,1-Jul-2001,Midfield,Oakleigh Chargers
2012836288.0,"Sexton, Alex",186.0,83.0,3-Dec-1993,Forward,Redland
2020833450.0,"Sharp, Jeremy",187.0,79.0,13-Aug-2001,Midfield,East Fremantle
2011839963.0,"Smith, Zac",206.0,105.0,22-Feb-1990,Ruck,QLD Soccer
2011834993.0,"Swallow, David",185.0,87.0,19-Nov-1992,Midfield,East Fremantle
2012849499.0,"Townsend, Jacob",187.0,89.0,20-Jun-1993,Forward,Leeton
2015876388.0,"Weller, Lachie",181.0,81.0,23-Feb-1996,"Midfield, Forward",Southport
